benchmark,model,seed,budget,regret
Branin-Unfav,SparseMFGP,45,45.5,2.492464340556956
Branin-Unfav,SparseMFGP,45,46.5,2.492464340556956
Branin-Unfav,SparseMFGP,45,47.0,2.492464340556956
Branin-Unfav,SparseMFGP,45,47.5,2.492464340556956
Branin-Unfav,SparseMFGP,45,48.5,2.492464340556956
Branin-Unfav,SparseMFGP,45,49.0,2.492464340556956
Branin-Unfav,SparseMFGP,45,49.5,2.492464340556956
Branin-Unfav,SparseMFGP,45,50.0,2.492464340556956
Branin-Unfav,SparseMFGP,46,4.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,5.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,5.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,6.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,7.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,7.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,8.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,9.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,9.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,10.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,11.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,11.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,12.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,13.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,13.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,14.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,15.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,15.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,16.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,17.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,17.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,18.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,19.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,19.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,20.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,21.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,21.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,22.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,23.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,23.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,24.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,25.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,25.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,26.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,27.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,27.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,28.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,29.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,29.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,30.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,31.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,31.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,32.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,33.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,33.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,34.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,35.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,35.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,36.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,37.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,37.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,38.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,39.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,39.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,40.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,41.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,41.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,42.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,43.0,4.167519469855122
Branin-Unfav,SparseMFGP,46,43.5,4.167519469855122
Branin-Unfav,SparseMFGP,46,44.5,3.2055673991864
Branin-Unfav,SparseMFGP,46,45.0,3.2055673991864
Branin-Unfav,SparseMFGP,46,45.5,3.2055673991864
Branin-Unfav,SparseMFGP,46,46.5,3.146983422697472
Branin-Unfav,SparseMFGP,46,47.0,3.146983422697472
Branin-Unfav,SparseMFGP,46,47.5,3.146983422697472
Branin-Unfav,SparseMFGP,46,48.5,3.146983422697472
Branin-Unfav,SparseMFGP,46,49.0,3.146983422697472
Branin-Unfav,SparseMFGP,46,49.5,3.146983422697472
Branin-Unfav,SparseMFGP,46,50.0,3.146983422697472
Branin-Unfav,SparseMFGP,47,4.5,21.190339019725187
Branin-Unfav,SparseMFGP,47,5.0,21.190339019725187
Branin-Unfav,SparseMFGP,47,5.5,21.190339019725187
Branin-Unfav,SparseMFGP,47,6.5,17.103806817991007
Branin-Unfav,SparseMFGP,47,7.0,17.103806817991007
Branin-Unfav,SparseMFGP,47,7.5,17.103806817991007
Branin-Unfav,SparseMFGP,47,8.5,17.103806817991007
Branin-Unfav,SparseMFGP,47,9.0,17.103806817991007
Branin-Unfav,SparseMFGP,47,9.5,17.103806817991007
Branin-Unfav,SparseMFGP,47,10.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,11.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,11.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,12.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,13.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,13.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,14.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,15.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,15.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,16.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,17.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,17.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,18.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,19.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,19.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,20.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,21.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,21.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,22.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,23.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,23.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,24.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,25.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,25.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,26.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,27.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,27.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,28.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,29.0,10.556396337864344
Branin-Unfav,SparseMFGP,47,29.5,10.556396337864344
Branin-Unfav,SparseMFGP,47,30.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,31.0,7.139802128126571
Branin-Unfav,SparseMFGP,47,31.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,32.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,33.0,7.139802128126571
Branin-Unfav,SparseMFGP,47,33.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,34.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,35.0,7.139802128126571
Branin-Unfav,SparseMFGP,47,35.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,36.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,37.0,7.139802128126571
Branin-Unfav,SparseMFGP,47,37.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,38.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,39.0,7.139802128126571
Branin-Unfav,SparseMFGP,47,39.5,7.139802128126571
Branin-Unfav,SparseMFGP,47,40.5,7.139802128126571
